15692.250497 ; 80063.901511 ; 757.669837 ; 45.500000
16076.806564 ; 79617.713483 ; 769.112135 ; 46.000000
16467.130085 ; 79171.525456 ; 780.647041 ; 46.500000
16863.267889 ; 78725.337429 ; 792.275608 ; 47.000000
17265.267341 ; 78279.149402 ; 803.998904 ; 47.500000
17673.176350 ; 77832.961375 ; 815.818019 ; 48.000000
18087.043379 ; 77386.773348 ; 827.734058 ; 48.500000
18506.917452 ; 76940.585321 ; 839.748147 ; 49.000000
18932.848169 ; 76494.397294 ; 851.861432 ; 49.500000
19364.885708 ; 76048.209267 ; 864.075080 ; 50.000000
19803.080846 ; 75602.021240 ; 876.390274 ; 50.500000
20247.484958 ; 75155.833213 ; 888.808224 ; 51.000000
20698.150037 ; 74709.645186 ; 901.330158 ; 51.500000
21155.128700 ; 74263.457159 ; 913.957326 ; 52.000000
21618.474201 ; 73817.269132 ; 926.691002 ; 52.500000
22088.240441 ; 73371.081105 ; 939.532482 ; 53.000000
22564.481985 ; 72924.893078 ; 952.483086 ; 53.500000
23047.254064 ; 72478.705051 ; 965.544160 ; 54.000000
23536.612600 ; 72032.517023 ; 978.717071 ; 54.500000
24032.614208 ; 71586.328996 ; 992.003216 ; 55.000000
24535.316216 ; 71140.140969 ; 1005.404015 ; 55.500000
25044.776674 ; 70693.952942 ; 1018.920916 ; 56.000000
25561.054371 ; 70247.764915 ; 1032.555394 ; 56.500000
26084.208847 ; 69801.576888 ; 1046.308952 ; 57.000000
26614.300409 ; 69355.388861 ; 1060.183124 ; 57.500000
27151.390144 ; 68909.200834 ; 1074.179470 ; 58.000000
27695.539935 ; 68463.012807 ; 1088.299583 ; 58.500000
28246.812479 ; 68016.824780 ; 1102.545088 ; 59.000000
28805.271299 ; 67570.636753 ; 1116.917639 ; 59.500000
29370.980761 ; 67124.448726 ; 1131.418925 ; 60.000000
29944.006096 ; 66678.260699 ; 1146.050669 ; 60.500000
30524.413409 ; 66232.072672 ; 1160.814627 ; 61.000000
31112.269706 ; 65785.884645 ; 1175.712592 ; 61.500000
31707.642903 ; 65339.696618 ; 1190.746394 ; 62.000000
32310.601852 ; 64893.508590 ; 1205.917899 ; 62.500000
32921.216359 ; 64447.320563 ; 1221.229013 ; 63.000000
33539.557199 ; 64001.132536 ; 1236.681680 ; 63.500000
34165.696143 ; 63554.944509 ; 1252.277888 ; 64.000000
34799.705974 ; 63108.756482 ; 1268.019663 ; 64.500000
35441.660512 ; 62662.568455 ; 1283.909077 ; 65.000000
36091.634635 ; 62216.380428 ; 1299.948246 ; 65.500000
36749.704300 ; 61770.192401 ; 1316.139330 ; 66.000000
37415.946570 ; 61324.004374 ; 1332.484539 ; 66.500000
38090.439634 ; 60877.816347 ; 1348.986128 ; 67.000000
38773.262836 ; 60431.628320 ; 1365.646405 ; 67.500000
39464.496700 ; 59985.440293 ; 1382.467727 ; 68.000000
40164.222952 ; 59539.252266 ; 1399.452504 ; 68.500000
40872.524553 ; 59093.064239 ; 1416.603203 ; 69.000000
41589.485725 ; 58646.876212 ; 1433.922343 ; 69.500000
42315.191977 ; 58200.688185 ; 1451.412505 ; 70.000000
43049.730140 ; 57754.500158 ; 1469.076326 ; 70.500000
43793.188393 ; 57308.312130 ; 1486.916506 ; 71.000000
44545.656298 ; 56862.124103 ; 1504.935810 ; 71.500000
45307.224831 ; 56415.936076 ; 1523.137065 ; 72.000000
46077.986415 ; 55969.748049 ; 1541.523169 ; 72.500000
46858.034958 ; 55523.560022 ; 1560.097086 ; 73.000000
47647.465886 ; 55077.371995 ; 1578.861855 ; 73.500000
48446.376180 ; 54631.183968 ; 1597.820588 ; 74.000000
49254.864416 ; 54184.995941 ; 1616.976473 ; 74.500000
50073.030805 ; 53738.807914 ; 1636.332778 ; 75.000000
50900.977232 ; 53292.619887 ; 1655.892853 ; 75.500000
51738.807298 ; 52846.431860 ; 1675.660132 ; 76.000000
52586.626367 ; 52400.243833 ; 1695.638137 ; 76.500000
53444.541607 ; 51954.055806 ; 1715.830481 ; 77.000000
54312.662041 ; 51507.867779 ; 1736.240869 ; 77.500000
55191.098594 ; 51061.679752 ; 1756.873104 ; 78.000000
56079.964139 ; 50615.491725 ; 1777.731090 ; 78.500000
56979.373555 ; 50169.303698 ; 1798.818834 ; 79.000000
57889.443780 ; 49723.115670 ; 1820.140450 ; 79.500000
58810.293863 ; 49276.927643 ; 1841.700164 ; 80.000000
59742.045022 ; 48830.739616 ; 1863.502320 ; 80.500000
60684.820711 ; 48384.551589 ; 1885.551377 ; 81.000000
61638.746673 ; 47938.363562 ; 1907.851923 ; 81.500000
62603.951009 ; 47492.175535 ; 1930.408672 ; 82.000000
63580.564246 ; 47045.987508 ; 1953.226474 ; 82.500000
64568.719403 ; 46599.799481 ; 1976.310315 ; 83.000000
65568.552068 ; 46153.611454 ; 1999.665328 ; 83.500000
66565.979580 ; 27007.423427 ; 1994.855026 ; 84.000000
